,geo_h3_10,city,primary,primary_link,secondary,secondary_link,tertiary,residential,motorway,unclassified
9153,8a1016083a47fff,Нижний Новгород,0,0,0,0,0,4,0,2
9154,8a1016083a4ffff,Нижний Новгород,2,0,0,0,0,1,0,5
9155,8a1016083a57fff,Нижний Новгород,0,0,0,0,0,0,0,0
9156,8a1016083a5ffff,Нижний Новгород,0,0,0,0,0,2,0,0
9157,8a1016083aeffff,Нижний Новгород,0,0,0,0,0,1,0,0
9158,8a1016083b47fff,Нижний Новгород,0,0,0,0,0,0,0,0
9159,8a1016083b67fff,Нижний Новгород,0,0,0,0,0,0,0,0
9160,8a1016083b6ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9161,8a1016083ccffff,Нижний Новгород,0,0,0,0,0,0,0,0
9162,8a1016083cd7fff,Нижний Новгород,0,0,0,0,0,6,0,0
9163,8a1016083cdffff,Нижний Новгород,0,0,0,0,0,4,0,0
9164,8a1016084027fff,Нижний Новгород,0,0,0,0,0,0,0,0
9165,8a1016084157fff,Нижний Новгород,0,0,0,0,0,3,0,0
9166,8a101608415ffff,Нижний Новгород,0,0,0,0,0,3,0,0
9167,8a10160842c7fff,Нижний Новгород,0,0,0,0,0,0,0,0
9168,8a10160842cffff,Нижний Новгород,0,0,0,0,0,0,0,0
9169,8a10160842dffff,Нижний Новгород,0,0,0,0,1,0,0,0
9170,8a10160842effff,Нижний Новгород,0,0,0,0,0,0,0,0
9171,8a1016084827fff,Нижний Новгород,0,0,0,0,0,2,0,0
9172,8a101608482ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9173,8a1016084847fff,Нижний Новгород,0,0,0,0,0,1,0,0
9174,8a1016084857fff,Нижний Новгород,0,0,0,0,0,0,0,0
9175,8a101608485ffff,Нижний Новгород,0,0,0,0,0,2,0,0
9176,8a1016084877fff,Нижний Новгород,0,0,0,0,0,3,0,0
9177,8a10160848effff,Нижний Новгород,0,0,0,0,0,3,0,1
9178,8a1016084907fff,Нижний Новгород,0,0,0,0,0,0,0,0
9179,8a101608490ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9180,8a1016084927fff,Нижний Новгород,0,0,0,0,0,0,0,0
9181,8a101608492ffff,Нижний Новгород,2,0,0,0,0,0,0,0
9182,8a1016084957fff,Нижний Новгород,0,0,0,0,0,1,0,0
9183,8a1016084977fff,Нижний Новгород,1,0,0,0,0,2,0,0
9184,8a1016084ad7fff,Нижний Новгород,0,0,0,0,0,0,0,0
9185,8a1016084b8ffff,Нижний Новгород,1,0,0,0,0,0,0,0
9186,8a1016084b97fff,Нижний Новгород,0,0,0,0,0,2,0,0
9187,8a1016084ba7fff,Нижний Новгород,0,0,0,0,0,0,0,0
9188,8a1016084bb7fff,Нижний Новгород,0,0,0,0,0,1,0,0
9189,8a10160852dffff,Нижний Новгород,0,0,1,0,0,0,0,0
9190,8a101608532ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9191,8a101608534ffff,Нижний Новгород,0,0,0,0,0,0,0,6
9192,8a10160854c7fff,Нижний Новгород,4,0,0,0,0,0,0,2
9193,8a10160854cffff,Нижний Новгород,1,0,0,0,0,0,0,0
9194,8a10160854d7fff,Нижний Новгород,0,0,0,0,0,1,0,0
9195,8a10160854dffff,Нижний Новгород,0,0,0,0,0,1,0,0
9196,8a10160854effff,Нижний Новгород,0,0,0,0,0,0,0,0
9197,8a10160854f7fff,Нижний Новгород,0,0,0,0,0,0,0,0
9198,8a1016085587fff,Нижний Новгород,0,0,0,0,0,0,0,0
9199,8a10160855b7fff,Нижний Новгород,0,0,0,0,0,0,0,0
9200,8a1016085687fff,Нижний Новгород,0,0,0,0,0,0,0,0
9201,8a101608569ffff,Нижний Новгород,2,0,0,0,0,0,0,0
9202,8a10160856b7fff,Нижний Новгород,0,0,0,0,0,0,0,0
9203,8a1016085797fff,Нижний Новгород,0,0,0,0,0,0,0,0
9204,8a1016085847fff,Нижний Новгород,0,0,0,0,0,0,0,1
9205,8a101608584ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9206,8a1016085857fff,Нижний Новгород,0,0,0,0,0,0,0,1
9207,8a101608585ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9208,8a1016085867fff,Нижний Новгород,0,0,0,0,0,4,0,0
9209,8a101608586ffff,Нижний Новгород,0,0,0,0,0,0,0,4
9210,8a1016085877fff,Нижний Новгород,0,0,0,0,0,2,0,0
9211,8a1016085947fff,Нижний Новгород,0,0,0,0,0,1,0,1
9212,8a101608594ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9213,8a101608595ffff,Нижний Новгород,0,0,0,0,0,8,0,4
9214,8a1016085967fff,Нижний Новгород,0,0,0,0,0,5,0,0
9215,8a101608596ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9216,8a1016085977fff,Нижний Новгород,0,0,0,0,0,1,0,5
9217,8a1016085a07fff,Нижний Новгород,0,0,0,0,0,8,0,0
9218,8a1016085a0ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9219,8a1016085a1ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9220,8a1016085a27fff,Нижний Новгород,0,0,0,0,1,3,0,5
9221,8a1016085a37fff,Нижний Новгород,0,0,0,0,0,0,0,0
9222,8a1016085a47fff,Нижний Новгород,0,0,0,0,0,9,0,0
9223,8a1016085a4ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9224,8a1016085a57fff,Нижний Новгород,0,0,0,0,0,1,0,0
9225,8a1016085a5ffff,Нижний Новгород,0,0,0,0,0,6,0,0
9226,8a1016085a67fff,Нижний Новгород,0,0,0,0,0,1,0,0
9227,8a1016085a6ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9228,8a1016085a77fff,Нижний Новгород,0,0,0,0,0,27,0,0
9229,8a1016085a8ffff,Нижний Новгород,0,0,0,0,0,2,0,0
9230,8a1016085aaffff,Нижний Новгород,0,0,0,0,0,0,0,0
9231,8a1016085acffff,Нижний Новгород,0,0,0,0,1,4,0,0
9232,8a1016085ae7fff,Нижний Новгород,0,0,0,0,0,11,0,0
9233,8a1016085aeffff,Нижний Новгород,0,0,0,0,0,0,0,0
9234,8a1016085af7fff,Нижний Новгород,0,0,0,0,0,8,0,0
9235,8a1016085b07fff,Нижний Новгород,0,0,0,0,2,0,0,0
9236,8a1016085b0ffff,Нижний Новгород,0,0,0,0,7,0,0,0
9237,8a1016085b1ffff,Нижний Новгород,0,0,0,0,0,3,0,0
9238,8a1016085b27fff,Нижний Новгород,0,0,0,0,5,0,0,0
9239,8a1016085b2ffff,Нижний Новгород,0,0,0,0,8,0,0,0
9240,8a1016085b37fff,Нижний Новгород,0,0,0,0,0,0,0,0
9241,8a1016085b47fff,Нижний Новгород,0,0,0,0,0,0,0,0
9242,8a1016085b4ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9243,8a1016085b57fff,Нижний Новгород,0,0,0,0,0,0,0,0
9244,8a1016085b5ffff,Нижний Новгород,0,0,0,0,0,2,0,2
9245,8a1016085b67fff,Нижний Новгород,0,0,0,0,0,0,0,0
9246,8a1016085b6ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9247,8a1016085b77fff,Нижний Новгород,0,0,0,0,0,0,0,0
9248,8a1016085ba7fff,Нижний Новгород,0,0,0,0,0,3,0,0
9249,8a101608620ffff,Нижний Новгород,0,0,0,0,0,5,0,0
9250,8a101608621ffff,Нижний Новгород,0,0,0,0,0,4,0,9
9251,8a1016086227fff,Нижний Новгород,0,0,0,0,0,0,0,0
9252,8a101608622ffff,Нижний Новгород,0,0,0,0,0,3,0,0
9253,8a1016086247fff,Нижний Новгород,0,0,0,0,2,4,0,0
9254,8a1016086257fff,Нижний Новгород,0,0,0,0,0,2,0,0
9255,8a101608625ffff,Нижний Новгород,0,0,0,0,0,4,0,0
9256,8a1016086267fff,Нижний Новгород,0,0,0,0,3,0,0,0
9257,8a101608626ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9258,8a1016086277fff,Нижний Новгород,0,0,0,0,0,4,0,0
9259,8a101608628ffff,Нижний Новгород,0,0,0,0,0,5,0,10
9260,8a10160862affff,Нижний Новгород,0,0,0,0,0,5,0,4
9261,8a10160862cffff,Нижний Новгород,0,0,0,0,0,0,0,0
9262,8a10160862d7fff,Нижний Новгород,0,0,0,0,0,0,0,2
9263,8a10160862dffff,Нижний Новгород,0,0,0,0,1,0,0,5
9264,8a10160862e7fff,Нижний Новгород,0,0,0,0,0,0,0,4
9265,8a10160862effff,Нижний Новгород,0,0,0,0,0,0,0,4
9266,8a10160862f7fff,Нижний Новгород,0,0,0,0,0,0,0,0
9267,8a1016086347fff,Нижний Новгород,0,0,0,0,0,0,0,0
9268,8a101608634ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9269,8a1016086357fff,Нижний Новгород,0,0,0,0,0,0,0,0
9270,8a101608635ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9271,8a1016086367fff,Нижний Новгород,0,0,0,0,0,4,0,0
9272,8a101608636ffff,Нижний Новгород,0,0,0,0,0,3,0,0
9273,8a1016086acffff,Нижний Новгород,0,0,0,0,0,0,0,8
9274,8a1016088027fff,Нижний Новгород,0,0,0,0,5,0,0,0
9275,8a101608802ffff,Нижний Новгород,0,0,0,0,4,0,0,0
9276,8a10160880cffff,Нижний Новгород,0,0,0,0,0,5,0,0
9277,8a10160880d7fff,Нижний Новгород,0,0,0,0,0,0,0,0
9278,8a10160880dffff,Нижний Новгород,0,0,0,0,0,0,0,0
9279,8a10160880e7fff,Нижний Новгород,0,0,4,0,0,0,0,0
9280,8a1016088107fff,Нижний Новгород,0,0,1,0,0,0,0,0
9281,8a101608810ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9282,8a1016088127fff,Нижний Новгород,0,0,0,0,0,0,0,0
9283,8a101608812ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9284,8a1016088147fff,Нижний Новгород,0,0,1,0,0,0,0,0
9285,8a1016088157fff,Нижний Новгород,0,0,0,0,0,0,0,0
9286,8a1016088167fff,Нижний Новгород,0,0,3,0,0,0,0,0
9287,8a1016088177fff,Нижний Новгород,0,0,0,0,0,0,0,0
9288,8a1016088237fff,Нижний Новгород,0,0,4,5,0,0,0,0
9289,8a1016088287fff,Нижний Новгород,0,0,7,0,0,0,0,0
9290,8a1016088297fff,Нижний Новгород,0,0,0,0,0,2,0,0
9291,8a101608829ffff,Нижний Новгород,0,0,4,0,0,0,0,0
9292,8a10160882b7fff,Нижний Новгород,0,0,1,0,0,1,0,0
9293,8a101608831ffff,Нижний Новгород,0,0,20,0,0,0,0,0
9294,8a1016088387fff,Нижний Новгород,0,0,0,0,0,0,0,0
9295,8a101608838ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9296,8a1016088397fff,Нижний Новгород,0,0,0,0,0,3,0,0
9297,8a101608839ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9298,8a10160883a7fff,Нижний Новгород,0,0,2,0,0,0,0,0
9299,8a10160883affff,Нижний Новгород,0,0,0,0,0,0,0,0
9300,8a101608844ffff,Нижний Новгород,0,0,5,0,0,0,0,0
9301,8a101608845ffff,Нижний Новгород,0,0,3,0,0,0,0,0
9302,8a1016088487fff,Нижний Новгород,0,0,0,0,4,6,0,0
9303,8a101608848ffff,Нижний Новгород,0,0,0,0,0,2,0,0
9304,8a1016088497fff,Нижний Новгород,0,0,0,0,0,6,0,0
9305,8a101608849ffff,Нижний Новгород,0,0,0,0,0,7,0,0
9306,8a10160884a7fff,Нижний Новгород,0,0,0,0,0,3,0,0
9307,8a10160884affff,Нижний Новгород,0,0,0,0,6,3,0,0
9308,8a10160884b7fff,Нижний Новгород,0,0,0,0,15,7,0,0
9309,8a10160884c7fff,Нижний Новгород,0,0,32,0,0,19,0,0
9310,8a10160884cffff,Нижний Новгород,0,0,35,0,0,5,0,0
9311,8a10160884d7fff,Нижний Новгород,0,0,0,0,0,12,0,0
9312,8a10160884dffff,Нижний Новгород,0,0,0,0,0,13,0,0
9313,8a10160884e7fff,Нижний Новгород,0,0,6,0,9,6,0,0
9314,8a10160884effff,Нижний Новгород,0,0,27,0,0,0,0,0
9315,8a10160884f7fff,Нижний Новгород,0,0,15,0,10,1,0,5
9316,8a1016088507fff,Нижний Новгород,0,0,0,0,0,9,0,0
9317,8a101608850ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9318,8a1016088527fff,Нижний Новгород,0,0,0,0,0,4,0,0
9319,8a101608852ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9320,8a1016088537fff,Нижний Новгород,0,0,0,0,0,13,0,0
9321,8a1016088547fff,Нижний Новгород,0,0,0,0,0,0,0,0
9322,8a1016088567fff,Нижний Новгород,0,0,0,0,0,0,0,6
9323,8a101608856ffff,Нижний Новгород,0,0,0,0,0,0,0,2
9324,8a1016088577fff,Нижний Новгород,0,0,0,0,0,0,0,2
9325,8a1016088597fff,Нижний Новгород,0,0,2,0,0,0,0,0
9326,8a101608859ffff,Нижний Новгород,0,0,12,0,3,2,0,0
9327,8a1016088627fff,Нижний Новгород,0,0,0,0,4,4,0,0
9328,8a101608862ffff,Нижний Новгород,0,0,0,0,5,0,0,0
9329,8a101608866ffff,Нижний Новгород,0,0,0,0,4,3,0,0
9330,8a1016088707fff,Нижний Новгород,0,0,5,0,0,0,0,0
9331,8a101608870ffff,Нижний Новгород,0,0,4,0,0,4,0,0
9332,8a1016088717fff,Нижний Новгород,0,0,2,0,4,0,0,0
9333,8a101608871ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9334,8a1016088727fff,Нижний Новгород,0,0,0,0,0,0,0,0
9335,8a101608872ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9336,8a1016088737fff,Нижний Новгород,0,0,18,0,1,0,0,0
9337,8a1016088747fff,Нижний Новгород,0,0,3,0,0,4,0,0
9338,8a101608874ffff,Нижний Новгород,0,0,2,0,0,5,0,0
9339,8a1016088757fff,Нижний Новгород,0,0,0,0,0,0,0,0
9340,8a101608875ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9341,8a1016088767fff,Нижний Новгород,0,0,0,0,0,4,0,0
9342,8a101608876ffff,Нижний Новгород,0,0,0,0,0,2,0,0
9343,8a1016088777fff,Нижний Новгород,0,0,0,0,0,0,0,0
9344,8a1016088787fff,Нижний Новгород,0,0,1,0,3,0,0,0
9345,8a101608878ffff,Нижний Новгород,0,0,2,0,0,0,0,0
9346,8a1016088797fff,Нижний Новгород,0,0,1,0,0,0,0,0
9347,8a10160887a7fff,Нижний Новгород,0,0,0,0,0,0,0,0
9348,8a10160887affff,Нижний Новгород,0,0,0,0,12,0,0,0
9349,8a10160887b7fff,Нижний Новгород,0,0,9,0,5,0,0,0
9350,8a1016088807fff,Нижний Новгород,0,0,0,0,0,0,0,0
9351,8a101608880ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9352,8a101608881ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9353,8a1016088827fff,Нижний Новгород,0,0,0,0,0,0,0,0
9354,8a1016088837fff,Нижний Новгород,0,0,0,0,0,0,0,0
9355,8a1016088857fff,Нижний Новгород,0,0,0,0,0,0,0,0
9356,8a1016088887fff,Нижний Новгород,0,0,0,0,0,2,0,0
9357,8a101608888ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9358,8a101608889ffff,Нижний Новгород,0,0,2,0,0,0,0,0
9359,8a10160888a7fff,Нижний Новгород,0,0,0,0,0,1,0,0
9360,8a10160888affff,Нижний Новгород,0,0,0,0,0,3,0,0
9361,8a10160888cffff,Нижний Новгород,0,0,2,0,0,0,0,0
9362,8a10160888d7fff,Нижний Новгород,0,0,0,0,0,0,0,0
9363,8a10160888e7fff,Нижний Новгород,0,0,0,0,0,1,0,0
9364,8a10160888f7fff,Нижний Новгород,0,0,0,0,0,5,0,0
9365,8a1016088907fff,Нижний Новгород,0,0,6,0,0,3,0,0
9366,8a101608890ffff,Нижний Новгород,0,0,0,0,0,4,0,0
9367,8a1016088917fff,Нижний Новгород,0,0,13,0,0,4,0,0
9368,8a101608891ffff,Нижний Новгород,0,0,0,0,0,5,0,0
9369,8a1016088927fff,Нижний Новгород,0,0,7,0,0,0,0,0
9370,8a101608892ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9371,8a1016088947fff,Нижний Новгород,0,0,0,0,0,0,0,0
9372,8a1016088957fff,Нижний Новгород,0,0,0,0,0,0,0,0
9373,8a101608895ffff,Нижний Новгород,0,0,0,0,0,2,0,0
9374,8a1016088967fff,Нижний Новгород,0,0,0,0,0,0,0,0
9375,8a1016088977fff,Нижний Новгород,0,0,0,0,0,0,0,0
9376,8a1016088987fff,Нижний Новгород,0,0,0,0,0,3,0,0
9377,8a101608898ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9378,8a1016088997fff,Нижний Новгород,0,0,0,0,0,14,0,1
9379,8a101608899ffff,Нижний Новгород,0,0,0,0,0,6,0,0
9380,8a10160889a7fff,Нижний Новгород,0,0,0,0,0,0,0,0
9381,8a10160889affff,Нижний Новгород,0,0,0,0,0,0,0,0
9382,8a10160889b7fff,Нижний Новгород,0,0,0,0,0,5,0,0
9383,8a1016088a0ffff,Нижний Новгород,0,0,0,0,0,5,0,0
9384,8a1016088a27fff,Нижний Новгород,0,0,0,0,0,8,0,0
9385,8a1016088a2ffff,Нижний Новгород,0,0,0,0,0,9,0,0
9386,8a1016088a47fff,Нижний Новгород,0,0,0,0,0,0,0,1
9387,8a1016088a57fff,Нижний Новгород,0,0,0,0,0,0,0,0
9388,8a1016088a5ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9389,8a1016088a67fff,Нижний Новгород,0,0,0,0,0,0,0,4
9390,8a1016088a77fff,Нижний Новгород,0,0,0,0,0,0,0,0
9391,8a1016088ae7fff,Нижний Новгород,0,0,0,0,0,8,0,1
9392,8a1016088aeffff,Нижний Новгород,0,0,0,0,0,7,0,0
9393,8a1016088b0ffff,Нижний Новгород,0,0,0,0,0,12,0,0
9394,8a1016088b47fff,Нижний Новгород,0,0,0,0,0,2,0,0
9395,8a1016088b4ffff,Нижний Новгород,0,0,0,0,0,0,0,2
9396,8a1016088b57fff,Нижний Новгород,0,0,0,0,0,0,0,0
9397,8a1016088b5ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9398,8a1016088b67fff,Нижний Новгород,0,0,0,0,0,0,0,0
9399,8a1016088b77fff,Нижний Новгород,0,0,0,0,0,5,0,0
9400,8a1016088c07fff,Нижний Новгород,0,0,0,0,0,2,0,0
9401,8a1016088c0ffff,Нижний Новгород,0,0,0,0,0,8,0,0
9402,8a1016088c17fff,Нижний Новгород,0,0,0,0,0,2,0,0
9403,8a1016088c1ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9404,8a1016088c27fff,Нижний Новгород,0,0,0,0,0,0,0,0
9405,8a1016088c37fff,Нижний Новгород,0,0,0,0,0,3,0,0
9406,8a1016088c57fff,Нижний Новгород,0,0,0,0,0,0,0,0
9407,8a1016088c77fff,Нижний Новгород,0,0,0,0,0,6,0,0
9408,8a1016088c8ffff,Нижний Новгород,0,0,0,0,0,3,0,0
9409,8a1016088c97fff,Нижний Новгород,0,0,0,0,0,0,0,0
9410,8a1016088caffff,Нижний Новгород,0,0,0,0,0,5,0,0
9411,8a1016088cb7fff,Нижний Новгород,0,0,0,0,0,0,0,0
9412,8a1016088cc7fff,Нижний Новгород,0,0,0,0,0,6,0,0
9413,8a1016088cd7fff,Нижний Новгород,0,0,0,0,0,0,0,0
9414,8a1016088cdffff,Нижний Новгород,0,0,0,0,0,3,0,0
9415,8a1016088ce7fff,Нижний Новгород,0,0,0,0,0,2,0,0
9416,8a1016088ceffff,Нижний Новгород,0,0,0,0,0,0,0,0
9417,8a1016088cf7fff,Нижний Новгород,0,0,0,0,0,0,0,0
9418,8a1016088d07fff,Нижний Новгород,0,0,0,0,0,4,0,0
9419,8a1016088d0ffff,Нижний Новгород,0,0,0,0,0,4,0,0
9420,8a1016088d17fff,Нижний Новгород,0,0,0,0,0,7,0,1
9421,8a1016088d1ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9422,8a1016088d27fff,Нижний Новгород,0,0,0,0,0,1,0,0
9423,8a1016088d2ffff,Нижний Новгород,0,0,0,0,0,5,0,0
9424,8a1016088d37fff,Нижний Новгород,0,0,0,0,0,5,0,0
9425,8a1016088d47fff,Нижний Новгород,0,0,0,0,0,14,0,0
9426,8a1016088d4ffff,Нижний Новгород,0,0,0,0,0,5,0,0
9427,8a1016088d57fff,Нижний Новгород,0,0,0,0,0,7,0,0
9428,8a1016088d67fff,Нижний Новгород,0,0,0,0,0,0,0,2
9429,8a1016088d6ffff,Нижний Новгород,0,0,0,0,0,11,0,0
9430,8a1016088d77fff,Нижний Новгород,0,0,0,0,0,0,0,0
9431,8a1016088d87fff,Нижний Новгород,0,0,0,0,0,0,0,0
9432,8a1016088d8ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9433,8a1016088d97fff,Нижний Новгород,0,0,0,0,0,1,0,0
9434,8a1016088d9ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9435,8a1016088da7fff,Нижний Новгород,0,0,0,0,0,3,0,2
9436,8a1016088daffff,Нижний Новгород,0,0,0,0,0,0,0,0
9437,8a1016089da7fff,Нижний Новгород,0,0,0,0,0,2,0,2
9438,8a101608a20ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9439,8a101608a21ffff,Нижний Новгород,0,0,0,0,0,0,0,0
9440,8a101608a28ffff,Нижний Новгород,0,0,11,0,0,0,0,0
9441,8a101608a297fff,Нижний Новгород,0,0,0,0,0,1,0,0
9442,8a101608a29ffff,Нижний Новгород,0,0,2,0,0,0,0,0
9443,8a101608a2affff,Нижний Новгород,0,0,0,0,0,0,0,0
9444,8a101608a2c7fff,Нижний Новгород,0,0,10,0,0,8,0,0
9445,8a101608a2cffff,Нижний Новгород,0,0,0,0,0,10,0,0
9446,8a101608a2d7fff,Нижний Новгород,0,0,7,0,0,9,0,0
9447,8a101608a2dffff,Нижний Новгород,0,0,0,0,0,13,0,0
9448,8a101608a2f7fff,Нижний Новгород,0,0,0,0,0,4,0,0
9449,8a101608a507fff,Нижний Новгород,0,0,0,0,0,0,0,0
9450,8a101608a517fff,Нижний Новгород,0,0,0,0,0,0,0,0
